id,kolicina,sestavina
20268,polovica,granatnega jabolka
20268,,nariban Grana Padano sir
20268,pol,limone
20268,,sol
20268,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20269,,"špile (imajo jih v vsaki špeceriji; mesnici:.. lahko pa jih narediš doma)"
20269,,zavojček zamrznjenih črev (najraje imam tanka čreva) (dobiš jih v Mercatorju)
20269,1 kg,ajde
20269,1 kg,"riža (pomembno; riž mora biti navaden; ne sme biti dolgozrnat; ker so kašnice drugače preveč suhe)"
20269,40 dag,čebule
20269,približno,15 dag svinjske zaseke
20269,13 g,"črnega mletega <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">popra</a>"
20269,10 g,pimenta
20269,4,"do 5 g <a href=""https://www.kulinarika.net/recepti/zacimbe/76/majaron/"">majarona</a>"
20269,60 g,kuhinjske soli
20269,2 g,"<a href=""https://www.kulinarika.net/recepti/zacimbe/16/cimet/"">cimeta</a> (nikakor več kot 2 g ; razen; če vam okus ugaja)... lahko pa tudi popolnoma brez"
20270,500 g,malih kozic (lahko tudi zamrznjene)
20270,žlica,olja
20270,,"sol; <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>; origano"
20270,3 žlice,kisle smetane
20270,1 žlica,moke
20270,,voda
20271,,<b>Strastni biskvit v sebi skriva:</b>
20271,4,jajca
20271,80 g,sladkorja
20271,40 g,kokosove moke
20271,80 g,pšenične bele moke
20271,,<b>Sočnost biskvita zagotovimo s:</b>
20271,,pomarančnim sokom
20271,,marmelado
20271,,<b>Ljubeč jagodni pire sestoji iz:</b>
20271,600 g,zamrznjenih jagod
20271,2 vrečke,želatine fix
20271,,sladkor v prahu
20271,,<b>V nežno kremo spadajo:</b>
20271,5,zvrhanih žlic mlečne Linolade (bele)
20271,500 g,mascarponeja
20271,250 ml,sladke smetane
20271,50 g,sladkorja v prahu
20271,3,lističi želatine
20271,,<b>Za očarljivo zunanjost:</b>
20271,250 ml,sladke smetane
20271,,sveže jagode
20271,,kokosova moka
20271,,premer pekača naj bo 26 cm
20272,,prekajena svinjska rebrca
20272,30 dag,ješprenjčka
20272,30 dag,fižola
20272,,jušna zelenjava
20272,,korenje
20272,,čebula
20272,,česen
20272,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20272,,sol
20272,,lovor
20272,,"paradižnik; paradižnikov koncentrat; pasiran paradižnik"
20275,15 dag,kuskusa
20275,2,jajci
20275,5 dag,stopljenega masla
20275,10 dag,moke
20275,5 dag,nastrganega parmezana
20275,1 čajna žlička,čemaževega pesta ali 5 dag kuhane in drobno sesekljane špinače
20275,pol žličke,Biogette
20275,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a> po okusu"
20276,,<b>Za testo:</b>
20276,200 g,moke
20276,120 g,masla (hladnega)
20276,90 g,sladkorja
20276,1,celo jajce
20276,1,rumenjak
20276,,<b>Za vanilijevo kremo:</b>
20276,1 vrečka,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijevega</a> pudinga"
20276,,"ustrezna količina mleka (da skuhamo <a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> puding)"
20276,1,sladka smetana
20276,,sladkor (za sladkanje pudinga in sladke smetane)
20277,,<b>Za tortni model premera 26 cm:</b>
20277,300 g,univerzalne bele moke
20277,1 vrečka,pecilnega praška
20277,300 g,sladkorja
20277,3,rumenjaki
20277,3,beljaki
20277,450 g,"zmletih; olupljenih pomaranč"
20277,,"naribana lupina <span class=""label-inline"">2-4"
20277,100 ml,olja
20277,100 ml,mleka
20277,100 g,čokoladnih kapljic
20278,1 kg,rdeče pese
20278,1 kg,višenj
20278,1-2,jabolki
20278,1 kg,želirnega sladkorja 1:2
20278,žlica,ruma po želji
20279,6,listov listnatega testa
20279,2,navadna jogurta
20279,2,jajci
20279,2,lončka sladkorja
20279,1,lonček olja
20279,"1;5 ,lončka pšeničnega zdroba
20279,1,pecilni prašek
20279,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> sladkor"
20279,pol,velikega kozarca višenj
20279,,* lonček je merica od jogurta
20280,200 g,narezane šunke
20280,120 g,šampinjonov
20280,1 dl,paradižnikove mezge
20280,130 g,naribanega sira
20280,1,"suhi kvas v prahu / <span class=""label-inline"">7 g"
20280,500 g,moke + še nekaj za razvaljati
20280,,sol
20280,1,jedilna žlica origana
20280,3 dl,mlačne vode
20280,malo,olivnega olja
20281,,<b>Škrobni starter:</b>
20281,30 g,moke
20281,150 ml,hladne vode
20281,,<b>Testo:</b>
20281,300 g,bele univerzalne moke 
20281,½ vrečke,suhega kvasa ali 10 g svežega (1/4 kocke)
20281,½ ,čajne žličke soli
20281,½,čajne žličke sladkorja
20281,135 ml,mlačnega mleka
20281,40 g,masla sobne T ali olja
20281,,ves škrobni starter sobne T
20281,,<b>Nadev:</b>
20281,150 g,paradižnikovega pireja 
20281,200 g,rezin pečenega pršuta
20281,250 g,sira (edamec)
20281,300 g,šampinjonov iz slanice
20281,,olive
20281,,origano         
20282,,<b>Škrobni starter:</b>
20282,20 g,moke
20282,100 ml,hladne vode
20282,,<b>Testo:</b>
20282,200 g,bele univerzalne moke 
20282,½ vrečke,suhega kvasa ali 10 g svežega (1/4 kocke)
20282,¼ ,čajne žličke soli
20282,½,čajne žličke sladkorja
20282,90 ml,mlačnega mleka ali vode
20282,25 g,masla sobne T ali olja
20282,,ves škrobni starter sobne T
20282,,<b>Nadev:</b>
20282,200 g,sira (edamec)
20282,8,hrenovk brez ovoja
20283,,<b>Palačinke:</b>
20283,3,jajca
20283,"0;5 l ,mleka
20283,450 g,moke
20283,ščep,soli
20283,,<b>Nadev:</b>
20283,200-250 g,skute
20283,žlica,sladkorja
20283,žlica,kisle smetane ali malo sladke smetane
20283,,limonina lupinica
20283,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> sladkor"
20283,1,jajce
20283,,po želji lahko dodamo pest rozin
20283,,<b>Preliv:</b>
20283,1,jajce
20283,1 žlica,sladkorja
20283,1 žlica,smetane
20284,20 dag,moke
20284,10 dag,čokolade v prahu
20284,2-3,jajca
20284,,par žlic vode - po potrebi
20285,80 g,masti ali olja
20285,300 g,čebule
20285,600 g,"jagnjetine; govedine ali žrebička"
20285,1 žlička,biogette
20285,,lovorov list
20285,250 g,korenja
20285,,"timijan; šetraj"
20285,1 dl,suhega belega vina
20286,2,jajca
20286,1,jogurt
20286,1,jogurtov lonček sladkorja
20286,"1;5 ,jogurtovega lončka moke
20286,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> sladkor"
20286,1,pecilni prašek
20287,500 g,ribjih filejev (brez kože)
20287,,olivno olje
20287,4,srednje veliki krompirji
20287,,"sol in sveže zmleti črni <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20287,,timijan
20287,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/10/bazilika/"">bazilika</a>"
20287,,koper
20287,,peteršiljevo listje
20287,2,jajci
20287,,vermut
20287,1 dl,suhega belega vina
20287,,tabasco
20287,1,neškropljena limeta ali limona
20287,4,stroki česna
20287,,krušne drobtine
20287,,"janeževo žganje (pernod; pastis; ...)"
20287,,ostra moka
20288,,<b>Piškotna podlaga:</b>
20288,200 g,maslenih piškotov
20288,100 g,"mletih <a href=""https://www.kulinarika.net/recepti/zacimbe/39/mandelj/"">mandljev</a>"
20288,120 g,masla
20288,,<b>Krema:</b>
20288,8 dl,smetane za stepanje
20288,400 g,kisle smetane
20288,10 g,mlete želatine
20288,100 g,sladkorja v prahu
20288,2-3,limete
20288,,cca. 700 g jagod
20289,,<b>Za 10 zvrnjenih tortic:</b>
20289,175 g,"Philadelphia sirčka s <span class=""label-inline"">3%"
20289,200 ml,sladke smetane
20289,100 ml,kondenziranega mleka
20289,140 g,polnozrnatih piškotov (midva sva uporabila ovsene piškote s sezamom)
20289,40 g,masla
20289,,stevia ali sladkor
20289,2,limoni
20290,,azijski jajčni rezanci
20290,½,piščančjih prsi
20290,1,jajčni beljak
20290,1,jž gustina
20290,,rastlinsko olje
20290,2,cm ingverja
20290,2 stroka,česna
20290,1,"dlan narezane zelenjave (belo zelje; rdeča paprika; čebula; korenček)"
20290,1/3,čž čilija v prahu (oz. po želji)
20290,ščepec,"belega <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">popra</a>"
20290,,svetla sojina omaka
20290,,mlada čebula
20290,,zdrobljeni arašidi
20290,,drobnjak
20291,80 g,ajdove kaše
20291,,"mešana zelenjava (grah; korenček; krompir; stročji fižol; por; čebula; rdeča paprika;   gomolj <a href=""https://www.kulinarika.net/recepti/zacimbe/130/zelena/"">zelene</a>)"
20291,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/99/petersilj/"">peteršilj</a>"
20291,2 -3,čž domače vegete
20291,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20292,100 g,"temne čokolade s <span class=""label-inline"">85 %"
20292,70 g,amaranta *
20292,3 žlice,konopljinih proteinov *
20292,1 žlica,mace prahu (po želji)
20292,5,suhih sliv
20292,,jž kakavovih zrnc
20293,1,velikonočna šunka s kostjo
20293,80 g,kvasa 
20293,4,čajne žličke sladkorja
20293,,.440 g gladke moke
20293,800 ml,vode 
20293,4  žličke,soli 
20293,malo,sončničnega olja 
20293,,"po želji še kumino;"
20293,,janež
20293,,koriander ali komarček
20294,,pirina moka
20294,,špinača
20294,,pire krompir
20295,4,majhne hruške
20295,,sok ene limone
20295,4,jajca
20295,polovica,masla (125 g)
20295,"0;5 dl ,smetane
20295,150 g,grenke čokolade
20295,120 g,finega sladkorja
20295,80 g,"fino zmletih <a href=""https://www.kulinarika.net/recepti/zacimbe/39/mandelj/"">mandljev</a>"
20295,40 g,moke
20295,1 žlica,kakava
20295,1,kavna žlička pecilnega praška
20295,malo,soli
20295,,<b>Za glazuro; </b>
20295,100 g,jedilne čokolade
20295,100 g,sladke smetane
20295,,Ostalo; peki papir
20296,,<b>Čokoladna plast (spodnja) :</b>
20296,,"zavitek piškotov (navadni; masleni; leibniz; baby:...)"
20296,,"zavitek napolitank (čoko; lešnik; <a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilija</a>:..)"
20296,3 žličke,masla
20296,100 g,čokolade (mlečna)
20296,1 žlica,grenkega kakava
20296,2 dl,mleka
20296,2 žlički,instant kapučina (po želji)
20296,,<b>Puding (srednja):</b>
20296,vrečka,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijevega</a> pudinga"
20296,4 dl,mleka
20296,2 žlički,instant kapučina
20296,1 žlička,sladkorja
20296,1 dl,sladke smetane
20296,,<b>Smetana (zgornja):</b>
20296,2 dl,sladke smetane
20296,3 žlički,instant kapučina
20296,3 žličke,sladkorja
20296,2,"<a href=""https://www.kulinarika.net/recepti/zacimbe/9/banana/"">banani</a>"
20296,pest,nasekljanih lešnikov
20296,,kakav
20298,35 dag,korenja
20298,polovica,sveže paprike
20298,1,paradižnik
20298,,sol
20298,,bučno olje
20298,,"kis; <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20299,,"paket oblatov (vsebuje <span class=""label-inline"">5"
20299,920 g,"Albert piškotov (<span class=""label-inline"">1"
20299,320 g,masla
20299,400 g,jedilne čokolade
20299,400 g,sladkorja v prahu
20299,600 ml,mleka
20299,50 ml,ruma
20300,,<b>Podlaga:</b>
20300,125 g,masla
20300,125 g,"<a href=""https://www.kulinarika.net/recepti/zacimbe/77/mak/"">maka</a>"
20300,100 g,sladkorja
20300,100 ml,mleka
20300,3,jajca
20300,50 g,drobtin
20300,malo,ruma
20300,,sok ene limone (~100 ml)
20300,,<b>Glazura:</b>
20300,300 g,sladkorja v prahu
20300,4-5 žlic,soka limone
20300,1 žlica,ruma
20301,,file piščančjih prsi
20301,2 žlici,moke
20301,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>; sol"
20301,1,manjša čebula
20301,2 stroka,česna
20301,4 dl,kokosovega mleka 
20301,2 žlici,škroba
20301,1/2 žličke,"suhe <a href=""https://www.kulinarika.net/recepti/zacimbe/10/bazilika/"">bazilike</a>"
20301,1/4 žličke,"<a href=""https://www.kulinarika.net/recepti/zacimbe/16/cimet/"">cimeta</a>"
20301,1/4 žličke,kurkume
20302,20 g,kvasa
20302,500 g,moke
20302,4 dl,tople vode
20302,,sol
20302,,sladkor
20302,,kumina
20302,,jajce po želji
20303,150 g,soba rezancev
20303,1,jedilna žlica črnega sezama
20303,2,jedilni žlici sojine omake
20303,2,jedilni žlici kokosovega mleka
20303,2,mladi čebuli
20303,1,korenček
20303,ščepec,soli
20303,,"kajenski <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20303,2,jedilni žlici sezamovega olja
20304,,<b>Tortna osnova:</b>
20304,3,rumenjaki
20304,60 g,sladkorja
20304,65 g,čokolade v prahu 
20304,120 g,univerzalne bele moke
20304,120 g,zmehčanega masla ali margarine
20304,3,"beljaki; stepeni v sneg"
20304,,<b>Preliv za navlažitev tortne osnove:</b>
20304,100 ml,vode
20304,2 čajni žlički,sladkorja
20304,1 čajna žlička,instant kave v prahu
20304,,<b>Krema:</b>
20304,1l,mleka
20304,500 ml,sladke smetane
20304,150 g,sladkorja
20304,105 g, jedilnega škroba
20304,6 čajnih žličk,instant brezkofeinske ali kofeinske kave v prahu
20304,,Po želji; 3 jedilne žlice ruma
20304,,<b>Želatinast kavni preliv:</b>
20304,100 ml,vroče vode
20304,1 čajna žlička,instant kave v prahu
20304,2 čajni žlički,sladkorja
20304,2,lista želatine
20305,300 ml,mleka
20305,200 ml,sladke smetane
20305,50 g,sladkorja
20305,35 g,jedilnega škroba
20305,2 čajni žlički,instant brezkofeinske ali kofeinske kave v prahu
20305,,Po želji; 1 jedilna žlica ruma
20306,230 g,moke za fino pecivo
20306,120 g,mletega sladkorja
20306,20 g,grenkega kakava v prahu
20306,5 g,instant kave v prahu
20306,130 g,zmehčanega masla
20306,20 ml,kuhane močne kave
20307,1/2,ledenke
20307,1-2,paradižnika
20307,1/2,kumare
20307,1,rumena paprika
20307,,olive
20307,250 g,piščančjih prsi
20307,,sol 
20307,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20307,2 žlici,grškega jogurta
20307,malo,vode ali navadnega tekočega jogurta za razredčitev
20307,,olivno olje
20307,,"sirup granatnega jabolka (če ni; lahko izpustimo)"
20307,strok,česna
20307,,"svež <a href=""https://www.kulinarika.net/recepti/zacimbe/99/petersilj/"">peteršilj</a>"
20307,,sol
20308,1 kg,moke 
20308,500 g,margarine
20308,100 g,sladkorja 
20308,2,navadna jogurta 
20308,2,vanilijeva sladkorja
20308,,limonin sladkor
20308,,rumov sladkor
20308,,marmelada
20309,,<b>Bel biskvit; </b>
20309,3,jajca
20309,125 g,sladkorja
20309,125 g,moke
20309,3/4,pecilnega praška
20309,"0;5 dl ,"vode s <span class=""label-inline"">0;5 dl"
20309,"0;5 dl ,olja
20309,,naribana lupinica 1 limone
20309,,"<b><a href=""https://www.kulinarika.net/recepti/zacimbe/39/mandelj/"">mandljev</a> biskvit:</b>"
20309,6,beljakov
20309,150 g,"mletih <a href=""https://www.kulinarika.net/recepti/zacimbe/39/mandelj/"">mandljev</a>"
20309,75 g,sladkorja v prahu
20309,1 žlica,kakava v prahu
20309,,<b>Vanilijeva krema:</b>
20309,"0;5 l ,mleka
20309,2,vanilijeva pudinga
20309,40 dag,sladkorja
20309,150 g,margarine
20309,85 g,sladkorja v prahu
20309,1,rumenjak
20309,,<b>Malinova krema:</b>
20309,6 dl,soka odtečenega iz zmrznjenih malin/malinin sirup/malinin sok
20309,2,malinova pudinga
20309,6 žlic,sladkorja
20309,3-4 žlice,kisle smetane
20309,,malinova marmelada za premaz
20309,500 g,zmrznjenih ali svežih malin
20309,,voda z razopljenim vanilijevim sladkorjem za navlažitev biskvita
20309,,sveže maline za okras
20310,500 g,"testenin (špageti; makaroni..)"
20310,pest,repkov kozic
20310,5,rakovih palčk
20310,2,konzervi tune
20310,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/99/petersilj/"">peteršilj</a>"
20310,3 dl,mleka
20310,1,kisla smetana
20310,2,zrna česna
20310,ščepec,kurkume
20310,,sol
20310,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20310,,olje ali maslo
20311,,sol
20311,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20311,,moka
20311,2,telečja zrezka
20311,2,čebuli
20311,,paket listnatega kvašenega testa
20311,150 ml,rdečega vina
20311,približno,50 ml vode
20311,2,korenčka 
20311,,zelje (približno enaka količina kot korenčka)
20311,,"sol; <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>; moka"
20312,500 g,šampinjonov ali drugih gob
20312,2 žlici,masla 
20312,4 dl,mleka 
20312,,"moka; mleko (za zgostitev) "
20312,,"sol; <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>; <a href=""https://www.kulinarika.net/recepti/zacimbe/99/petersilj/"">peteršilj</a>"
20312,1/2,jušne kocke
20312,,paprika v prahu...
20313,,Masa;
20313,120 g,masla
20313,20 dag, sladkorja v prahu
20313,5 žlic,marelične marmelade
20313,2 žlici,kakava v prahu
20313,3 žlice,ruma
20313,460 g,mletih keksov (Albert)
20313,,Krema;
20313,3,beljaki
20313,20 dag,sladkorja v prahu 
20313,20 dag,kokosove moke
20313,---------------------,|keksi za podstavek
20314,2,srednje velika krompirja
20314,,tri pesti čemaža
20314,,"sol; <a href=""https://www2.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20314,pol,"drobno sesekljanega korenčka; <a href=""https://www2.kulinarika.net/recepti/zacimbe/99/petersilj/"">peteršilja</a> (manjši koren) in <a href=""https://www2.kulinarika.net/recepti/zacimbe/130/zelena/"">zelene</a> (ne več kot za čajno žličko)"
20314,,(jaz sem uporabila domačo vegeto)
20314,,limonin sok ali kis (nekaj kapljic)
20314,,popečene krušne kocke
20315,400 g,testenin
20315,,tri pesti čemaža
20315,1,srednje velika čebula
20315,,olivno olje
20315,,"sol; <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20315,,jušna žlica drobno sesekljane jušne zelenjave
20315,,(uporabljam domačo vegeto)
20315,1 žlica,belega vina
20316,2,jajci
20316,"0;5 skodelice ,sladkorja
20316,pol,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijevega</a> sladkorja"
20316,pol skodelice,olja
20316,"1;5 skodelice ,moke
20316,pol,pecilnega praška
20316,pol skodelice,gazirane mineralne vode
20316,1-3 žlice,kakava v prahu (ali čokolade)
20316,1 žlica,moke
20316,,smetana po želji
20317,6,jajc
20317,6,jedilnih žlic sladkorja
20317,,naribana lupina ene limete
20317,140 g,"mletega <a href=""https://www.kulinarika.net/recepti/zacimbe/77/mak/"">maka</a>"
20317,1000 g,mascarpone sira
20317,1 dl,smetane za stepanje
20317,120 g,sladkorja v prahu
20317,1 čajna žlica,"ekstrakta <a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilije</a>"
20317,1,želatina fix v prahu
20317,4 dl,pomarančnega soka
20318,3,jedilne žlice chia semen
20318,3 dl,"mleka (kravjega; <a href=""https://www.kulinarika.net/recepti/zacimbe/39/mandelj/"">mandljevega</a>; ovsenega; sojinega..)"
20318,1/2,manga
20318,1 čajna žlička,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijevega</a> sladkorja"
20319,6,večjih govejih zrezkov
20319,2,srednje veliki čebuli
20319,1,večji korenček
20319,1,"večji koren <a href=""https://www.kulinarika.net/recepti/zacimbe/99/petersilj/"">peteršilja</a>"
20319,1 kos,"<a href=""https://www.kulinarika.net/recepti/zacimbe/130/zelena/"">zelene</a>"
20319,1,manjši por
20319,,"sol; <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20319,1 žlica,"<a href=""https://www.kulinarika.net/recepti/zacimbe/37/gorcica/"">gorčice</a>"
20319,,mešanica začimb za zrezke
20319,,sojina omaka
20319,,olje
20320,6 žlic,sladkorja
20320,20 dag,masla
20320,25 dag,ajdove moke
20320,10 dag,mletih ovsenih kosmičev
20320,5,jajc
20320,,limonina lupinica
20320,ščep,soli
20320,100 g,drobno narezanih suhih brusnic ali katerega koli suhega sadja
20321,,surovo maslo za en oreh
20321,2,rumenjaka
20321,2 kosa,zdrobljenega belega kruha ali dve drobljeni žemlji
20321,,"drobno nasekljan <a href=""https://www.kulinarika.net/recepti/zacimbe/130/zelena/"">zeleni</a> del pora"
20321,strok,česna
20321,,sneg iz 2 beljakov
20321,,krušne drobtine
20321,žlica,moke
20321,,sol
20321,1,nastrgana vranica
20321,,jušna kocka (po želji)
20322,1/2,glave cvetače
20322,1/2,brokolija
20322,1,korenček
20322,2 pesti,graha
20322,2 pesti,stročjega fižola
20322,2,jajci
20322,,sezamovo olje
20322,,sojina omaka
20322,,ostrigina omaka
20322,,"sol; <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20323,,<b>Osnovna masa za palačinke:</b>
20323,"0;5 l ,mleka
20323,24 dag,moke
20323,2,jajci
20323,ščepec,soli
20323,,<b>Nadev:</b>
20323,2,"<a href=""https://www.kulinarika.net/recepti/zacimbe/9/banana/"">banani</a>"
20323,2 žlici,Nutelle oz. po želji
20323,20 g,lešnikov ali orehov (nasekljanih)
20323,200 g,sira mascarpone 
20323,1,jajce
20323,1 žlica,sladkorja v prahu in nekaj za posip na koncu
20324,800 g,svinjskega vrata brez kosti
20324,360 g,riža
20324,3,srednje veliki korenčki
20324,2,večji čebuli
20324,2,jušni žlici svinjske masti
20324,4 dl,zelenjavne osnove ali čiste goveje juhe ali osnove 
20324,1 čajna žlica,"črnega <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">popra</a> v zrnu"
20324,ščep,posušenega timijana
20324,½,kavne žlice semen kumine
20324,1,majhen posušen čili
20324,1,lovorjev list
20324,,sol
20324,2 dl,suhega belega vina
20324,2,glavi česna
20324,nekaj,vejic svežega peteršiljevega listja
20325,2,zvitka lahkega listnatega testa
20325,14,piškotov (savoiardi)
20325,800 g,hrušk
20325,pest,svetlih rozin
20325,2,peščici na grobo sesekljanih oreščkov
20325,5 žlic,sladkorja
20325,2 dl,mleka
20325,1,jajce
20325,,sok cele limone
20325,malo,limonine lupine
20326,20 dag,dimljene šunke
20326,5 dag,skute
20326,3 dag,masla
20326,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20326,,svež rožmarin
20326,1 strok,česna
20326,1,šalotka
20327,,jagnječje meso
20327,,krompir
20327,,korenček 
20327,,čebula
20327,,začimbe
20327,,olivno olje
20328,,grški jogurt
20328,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/9/banana/"">banana</a>"
20328,1,Albertov keks
20329,7-8,krompirjev (odvisno od števila oseb)
20329,6,perutničk
20329,,<b>Omaka:</b>
20329,2 dl,sladke smetane
20329,3 žlice,olja
20329,2 dl,smetane za kuho
20329,3/4,masla
20329,2 dl,mleka
20329,5,topljenih sirčkov
20329,malo,naribanega sira
20329,3 žlice,gresa
20329,2 žlici,"<a href=""https://www.kulinarika.net/recepti/zacimbe/37/gorcica/"">gorčice</a>"
20329,,"začimbe (sol; vegeta; rožmarin in <a href=""https://www.kulinarika.net/recepti/zacimbe/99/petersilj/"">peteršilj</a>)"
20329,,<b>Preliv:</b>
20329,4,jajca
20329,,rožmarin 
20329,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/99/petersilj/"">peteršilj</a>"
20329,,vegeta
20329,2 dl,sladke smetane
20329,1 žlica,sladkorja
20330,,<b>Kvasec:</b>
20330,1/2 dl,mleka
20330,3 dag,kvasa
20330,žlička,sladkorja
20330,žlica,moke
20330,,<b>Testo:</b>
20330,30 dag,moke
20330,,sol
20330,"1;5 dl ,mleka
20330,3,rumenjaki
20330,6 dag,masla
20330,žlica,sladkorja
20330,pest,rozin
20330,,<b>Posip:</b>
20330,,sladkor v prahu
20331,2 dl,mleka
20331,60 g,rožičeve moke
20331,nekaj,zrnc soli
20331,,noževa konica (ali po okusu) mletega feferona oz. čilija
20331,,"noževa konica (ali po okusu) <a href=""https://www2.kulinarika.net/recepti/zacimbe/16/cimet/"">cimeta</a>"
20331,1 čajna žlička,kakava
20332,1,paket testenin (špageti)
20332,4,konzerve tune
20332,1,kozarec paradižnikove mezge
20332,1,čebula
20332,,začimbe
20333,5,jajc
20333,300 g,bele moke
20333,,sladkor
20333,,sol
20333,,olje za pečenje
20333,200 g,čokolade ali Nutelle
20334,200 g,ajdove kaše
20334,200 g,gob
20334,2-3,rogate paprike
20334,5-6 kosov,bresaole ali pršuta
20334,2,čebuli
20334,3,stroki česna
20334,2 dl,kisle smetane
20334,,sol
20334,,"beli <a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20337,500 g,namenske moke za kruh
20337,2,rumenjaka
20337,"2;5 dl ,mleka
20337,7 dag,masla
20337,4 dag,sladkorja
20337,2 dag,kvasa
20337,1,beljak za mazanje
20337,,pomarančna lupina
20337,,sol
20337,pol žlice,ruma
20337,,Nutella
20338,2 žlici,olivnega olja
20338,1,čebula
20338,400 g,pečenic ali druge klobase
20338,1,korenček
20338,"0; 5 dl ,paradižnikove mezge
20338,4 dl,jušne osnove
20338,600 g,testenin
20338,5 dag,masla
20338,5 dag,moke
20338,5 dl,toplega mleka
20338,12 dag,naribanega edamca
20338,,sol
20338,,"<a href=""https://www.kulinarika.net/recepti/zacimbe/101/poper/"">poper</a>"
20338,,muškatni orešček
20339,,<b>Fantastični biskvit:</b>
20339,3,jajca
20339,60 g,moke
20339,70 g,sladkorja v prahu
20339,6,zdrobljenih ameriških piškotov
20339,3 žlice,mleka
20339,,<b>Fenomenalna Nutellina krema sestoji iz:</b>
20339,4,zvrhanih žlic Nutelle
20339,500 g,mascarponeja
20339,250 ml,sladke smetane
20339,8,zdrobljenih ameriških piškotov
20339,,<b>V božansko kremo z belo čokolado spada:</b>
20339,100 g,bele čokolade
20339,300 ml,sladke smetane
20339,3,lističi želatine
20339,,"<b>Sestavine; potrebne za nenadkriljivo dekoracijo:</b>"
20339,,podolgovati piškoti
20339,7-8,keksov petit beurre
20340,250 g,listnatega testa
20340,,<b>Paljeno testo:</b>
20340,40 ml,vode
20340,40 g,moke
20340,40 g,masla
20340,ščepec,soli
20340,1,jajce
20340,,<b>Vanilijeva krema:</b>
20340,400 ml,mleka
20340,80 g,sladkorja
20340,3,rumenjaki
20340,40 g,moke
20340,30 g,sladkorja
20340,1,"zavitek <a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijevega</a> sladkorja"
20340,2,beljaka
20340,3,listi želatine
20340,,limonina lupina
20340,,<b>Smetanova krema:</b>
20340,200 ml,sladke smetane
20340,50 g,sladkorja v prahu
20340,2,lista želatine
20340,,<b>Čokoladna krema:</b>
20340,100 g,jedilne čokolade
20340,250 ml,sladke smetane
20341,5,jajc
20341,200 g,sladkorja
20341,1,"<a href=""https://www.kulinarika.net/recepti/zacimbe/123/vanilija/"">vanilijev</a> sladkor"
20341,5 žlic,mlačne vode
20341,200 g,moke (tip 500)
20341,1,pecilni prašek
20342,,<b>Mokre sestavine:</b>
